station_id,station_name,connection_type,charger_id,status,effect,tariffDefinition,latitude,longitude
Fagernes,Fagernes Kjøpesenter,CCS,FNS4-2,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.9865,9.2383
Fagernes,Fagernes Kjøpesenter,CCS,FNS5-1,UNAVAILABLE,75.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.9865,9.2383
Fagernes,Fagernes Kjøpesenter,CCS,FNS5-2,AVAILABLE,150.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.9865,9.2383
Fagernes,Fagernes Kjøpesenter,AC Type 2,FNS2-1,AVAILABLE,22.0,"kr 4,29 per kWh",60.9865,9.2383
Fagernes,Fagernes Kjøpesenter,AC Type 2,FNS3-1,OCCUPIED,22.0,"kr 4,29 per kWh",60.9865,9.2383
Fagernes,Fagernes Kjøpesenter,AC Type 2,FNS4-1,AVAILABLE,22.0,"kr 4,29 per kWh",60.9865,9.2383
Fagernes,Fagernes Kjøpesenter,CHAdeMO,FNS1-3,AVAILABLE,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.9865,9.2383
Fagernes,Fagernes Kjøpesenter,CHAdeMO,FNS2-3,UNAVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.9865,9.2383
Fagernes,Fagernes Kjøpesenter,CHAdeMO,FNS3-3,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.9865,9.2383
Fagernes,Fagernes Kjøpesenter,CHAdeMO,FNS4-3,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.9865,9.2383
Fagernes,Fagernes Kjøpesenter,CHAdeMO,FNS5-3,OCCUPIED,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.9865,9.2383
B8HT7Z12QU6TC,Falköping,CCS,FAL1-A,AVAILABLE,360.0,"4,99 SEK per kWh",58.1537,13.5634
B8HT7Z12QU6TC,Falköping,CCS,FAL1-B,AVAILABLE,360.0,"4,99 SEK per kWh",58.1537,13.5634
B8HT7Z12QU6TC,Falköping,CCS,FAL2-A,AVAILABLE,200.0,"4,99 SEK per kWh",58.1537,13.5634
B8HT7Z12QU6TC,Falköping,CCS,FAL2-C,AVAILABLE,200.0,"4,99 SEK per kWh",58.1537,13.5634
B8HT7Z12QU6TC,Falköping,CCS,FAL3-A,AVAILABLE,200.0,"4,99 SEK per kWh",58.1537,13.5634
B8HT7Z12QU6TC,Falköping,CCS,FAL3-C,AVAILABLE,200.0,"4,99 SEK per kWh",58.1537,13.5634
B8HT7Z12QU6TC,Falköping,CCS,FAL4-A,AVAILABLE,200.0,"4,99 SEK per kWh",58.1537,13.5634
B8HT7Z12QU6TC,Falköping,CCS,FAL4-C,AVAILABLE,200.0,"4,99 SEK per kWh",58.1537,13.5634
B8HT7Z12QU6TC,Falköping,CCS,FAL5-A,AVAILABLE,200.0,"4,99 SEK per kWh",58.1537,13.5634
B8HT7Z12QU6TC,Falköping,CCS,FAL5-C,AVAILABLE,200.0,"4,99 SEK per kWh",58.1537,13.5634
B8HT7Z12QU6TC,Falköping,CCS,FAL6-A,AVAILABLE,360.0,"4,99 SEK per kWh",58.1537,13.5634
B8HT7Z12QU6TC,Falköping,CCS,FAL6-B,AVAILABLE,360.0,"4,99 SEK per kWh",58.1537,13.5634
B8HT7Z12QU6TC,Falköping,CHAdeMO,FAL2-B,AVAILABLE,62.5,"4,99 SEK per kWh",58.1537,13.5634
B8HT7Z12QU6TC,Falköping,CHAdeMO,FAL3-B,AVAILABLE,62.5,"4,99 SEK per kWh",58.1537,13.5634
B8HT7Z12QU6TC,Falköping,CHAdeMO,FAL4-B,AVAILABLE,62.5,"4,99 SEK per kWh",58.1537,13.5634
B8HT7Z12QU6TC,Falköping,CHAdeMO,FAL5-B,AVAILABLE,62.5,"4,99 SEK per kWh",58.1537,13.5634
B967KZTZ0UU4G,Falun,CCS,FAU1-A,AVAILABLE,200.0,"4,99 SEK per kWh",60.6078,15.6582
B967KZTZ0UU4G,Falun,CCS,FAU1-C,AVAILABLE,200.0,"4,99 SEK per kWh",60.6078,15.6582
B967KZTZ0UU4G,Falun,CCS,FAU2-A,AVAILABLE,200.0,"4,99 SEK per kWh",60.6078,15.6582
B967KZTZ0UU4G,Falun,CCS,FAU2-C,AVAILABLE,200.0,"4,99 SEK per kWh",60.6078,15.6582
B967KZTZ0UU4G,Falun,CCS,FAU3-A,AVAILABLE,360.0,"4,99 SEK per kWh",60.6078,15.6582
B967KZTZ0UU4G,Falun,CCS,FAU3-B,AVAILABLE,360.0,"4,99 SEK per kWh",60.6078,15.6582
B967KZTZ0UU4G,Falun,CCS,FAU4-A,AVAILABLE,360.0,"4,99 SEK per kWh",60.6078,15.6582
B967KZTZ0UU4G,Falun,CCS,FAU4-B,AVAILABLE,360.0,"4,99 SEK per kWh",60.6078,15.6582
B967KZTZ0UU4G,Falun,CHAdeMO,FAU1-B,AVAILABLE,62.5,"4,99 SEK per kWh",60.6078,15.6582
B967KZTZ0UU4G,Falun,CHAdeMO,FAU2-B,FAULTED,62.5,"4,99 SEK per kWh",60.6078,15.6582
Feiring_Bruk,Feiring Bruk,CCS,FEI1-1,AVAILABLE,360.0,"kr 4,99/kWh",59.9073,10.9755
Feiring_Bruk,Feiring Bruk,CCS,FEI1-2,AVAILABLE,360.0,"kr 4,99/kWh",59.9073,10.9755
Feiring_Bruk,Feiring Bruk,CCS,FEI2-1,AVAILABLE,360.0,"kr 4,99/kWh",59.9073,10.9755
Feiring_Bruk,Feiring Bruk,CCS,FEI2-2,AVAILABLE,360.0,"kr 4,99/kWh",59.9073,10.9755
B8PK27G52QAYO,Fjellbutikken Sirdal,CCS,FJS1-1,AVAILABLE,200.0,"kr 5,99/kWh. Over 80%: + kr 1/minutt",59.0123,6.9377
B8PK27G52QAYO,Fjellbutikken Sirdal,CCS,FJS1-3,AVAILABLE,200.0,"kr 5,99/kWh. Over 80%: + kr 1/minutt",59.0123,6.9377
B8PK27G52QAYO,Fjellbutikken Sirdal,CCS,FJS2-1,AVAILABLE,200.0,"kr 5,99/kWh. Over 80%: + kr 1/minutt",59.0123,6.9377
B8PK27G52QAYO,Fjellbutikken Sirdal,CCS,FJS2-3,AVAILABLE,200.0,"kr 5,99/kWh. Over 80%: + kr 1/minutt",59.0123,6.9377
B8PK27G52QAYO,Fjellbutikken Sirdal,CHAdeMO,FJS1-2,AVAILABLE,62.5,"kr 5,99/kWh. Over 80%: + kr 1/minutt",59.0123,6.9377
B8PK27G52QAYO,Fjellbutikken Sirdal,CHAdeMO,FJS2-2,AVAILABLE,62.5,"kr 5,99/kWh. Over 80%: + kr 1/minutt",59.0123,6.9377
BA40IZO089CLC,Flatøy Innfartsparkering,AC Type 2,FLA60,AVAILABLE,22.0,"kr 4,29 per kWh",60.5313,5.256
BA40IZO089CLC,Flatøy Innfartsparkering,AC Type 2,FLA61,AVAILABLE,22.0,"kr 4,29 per kWh",60.5313,5.256
BA40IZO089CLC,Flatøy Innfartsparkering,AC Type 2,FLA62,AVAILABLE,22.0,"kr 4,29 per kWh",60.5313,5.256
BA40IZO089CLC,Flatøy Innfartsparkering,AC Type 2,FLA63,AVAILABLE,22.0,"kr 4,29 per kWh",60.5313,5.256
BA40IZO089CLC,Flatøy Innfartsparkering,AC Type 2,FLA64,AVAILABLE,22.0,"kr 4,29 per kWh",60.5313,5.256
BA40IZO089CLC,Flatøy Innfartsparkering,AC Type 2,FLA65,AVAILABLE,22.0,"kr 4,29 per kWh",60.5313,5.256
B9B23EKAPWE0W,Fogtmanns Plads,CCS,FP1-A,AVAILABLE,200.0,"DKK 2,99 per kWh",55.6217,8.48
B9B23EKAPWE0W,Fogtmanns Plads,CCS,FP1-B,AVAILABLE,200.0,"DKK 2,99 per kWh",55.6217,8.48
B9B23EKAPWE0W,Fogtmanns Plads,CCS,FP2-A,AVAILABLE,200.0,"DKK 2,99 per kWh",55.6217,8.48
B9B23EKAPWE0W,Fogtmanns Plads,CCS,FP2-B,AVAILABLE,200.0,"DKK 2,99 per kWh",55.6217,8.48
Forland,"Forland Autosenter, Skogsvåg",CCS,FD1-1,OCCUPIED,90.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.27,5.0703
Forland,"Forland Autosenter, Skogsvåg",CCS,FD1-2,AVAILABLE,100.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.27,5.0703
Forland,"Forland Autosenter, Skogsvåg",CCS,FD2-1,AVAILABLE,90.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.27,5.0703
Forland,"Forland Autosenter, Skogsvåg",CCS,FD2-2,OCCUPIED,100.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.27,5.0703
Forland,"Forland Autosenter, Skogsvåg",CHAdeMO,FD1-3,UNAVAILABLE,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.27,5.0703
Forland,"Forland Autosenter, Skogsvåg",CHAdeMO,FD2-3,AVAILABLE,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.27,5.0703
BA08E0X388BGG,Fredvang,AC Type 2,FRE60,AVAILABLE,7.4,"kr 4,29/kWh",68.0887,13.1736
BA08E0X388BGG,Fredvang,AC Type 2,FRE61,AVAILABLE,7.4,"kr 4,29/kWh",68.0887,13.1736
BA08E0X388BGG,Fredvang,AC Type 2,FRE62,AVAILABLE,7.4,"kr 4,29/kWh",68.0887,13.1736
BA08E0X388BGG,Fredvang,AC Type 2,FRE63,AVAILABLE,7.4,"kr 4,29/kWh",68.0887,13.1736
BA08E0X388BGG,Fredvang,AC Type 2,FRE64,AVAILABLE,7.4,"kr 4,29/kWh",68.0887,13.1736
Frekhaug,Frekhaug,CCS,FR1-1,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.518,5.2398
Frekhaug,Frekhaug,CCS,FR1-3,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.518,5.2398
Frekhaug,Frekhaug,CCS,FR2-1,AVAILABLE,360.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.518,5.2398
Frekhaug,Frekhaug,CCS,FR2-2,AVAILABLE,360.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.518,5.2398
Frekhaug,Frekhaug,CCS,FR3-1,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.518,5.2398
Frekhaug,Frekhaug,CCS,FR3-3,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.518,5.2398
Frekhaug,Frekhaug,AC Type 2,FR60,AVAILABLE,22.0,"kr 4,29 per kWh",60.518,5.2398
Frekhaug,Frekhaug,AC Type 2,FR61,AVAILABLE,22.0,"kr 4,29 per kWh",60.518,5.2398
Frekhaug,Frekhaug,CHAdeMO,FR1-2,AVAILABLE,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.518,5.2398
Frekhaug,Frekhaug,CHAdeMO,FR1-4,AVAILABLE,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.518,5.2398
Frekhaug,Frekhaug,CHAdeMO,FR3-2,AVAILABLE,62.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.518,5.2398
Frekhaug,Frekhaug,CHAdeMO,FR3-4,AVAILABLE,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.518,5.2398
Frekhaug Kai,Frekhaug Kai,AC Type 2,FK1,AVAILABLE,7.4,"kr 4,29 per kWh",60.5153,5.2469
Frekhaug Kai,Frekhaug Kai,AC Type 2,FK2,AVAILABLE,7.4,"kr 4,29 per kWh",60.5153,5.2469
B9KLXZW5I7YF4,Frihedens Butikscenter,CCS,FRI7,AVAILABLE,350.0,"DKK 2,99 per kWh",55.6276,12.4842
B9KLXZW5I7YF4,Frihedens Butikscenter,CCS,FRI8,AVAILABLE,350.0,"DKK 2,99 per kWh",55.6276,12.4842
B9KLXZW5I7YF4,Frihedens Butikscenter,CCS,FRI9,AVAILABLE,350.0,"DKK 2,99 per kWh",55.6276,12.4842
B9KLXZW5I7YF4,Frihedens Butikscenter,CCS,FRI10,AVAILABLE,350.0,"DKK 2,99 per kWh",55.6276,12.4842
B9KLXZW5I7YF4,Frihedens Butikscenter,CCS,FRI11,AVAILABLE,350.0,"DKK 2,99 per kWh",55.6276,12.4842
B9KLXZW5I7YF4,Frihedens Butikscenter,CCS,FRI12,AVAILABLE,350.0,"DKK 2,99 per kWh",55.6276,12.4842
B9KLXZW5I7YF4,Frihedens Butikscenter,CCS,FRI1-B,AVAILABLE,350.0,"DKK 2,99 per kWh",55.6276,12.4842
B9KLXZW5I7YF4,Frihedens Butikscenter,CCS,FRI2-B,AVAILABLE,350.0,"DKK 2,99 per kWh",55.6276,12.4842
B9KLXZW5I7YF4,Frihedens Butikscenter,CCS,FRI3,AVAILABLE,350.0,"DKK 2,99 per kWh",55.6276,12.4842
B9KLXZW5I7YF4,Frihedens Butikscenter,CCS,FRI4,AVAILABLE,350.0,"DKK 2,99 per kWh",55.6276,12.4842
B9KLXZW5I7YF4,Frihedens Butikscenter,CCS,FRI5,AVAILABLE,350.0,"DKK 2,99 per kWh",55.6276,12.4842
B9KLXZW5I7YF4,Frihedens Butikscenter,CCS,FRI6,AVAILABLE,350.0,"DKK 2,99 per kWh",55.6276,12.4842
B9KLXZW5I7YF4,Frihedens Butikscenter,CHAdeMO,FRI1-A,AVAILABLE,50.0,"DKK 2,99 per kWh",55.6276,12.4842
B9KLXZW5I7YF4,Frihedens Butikscenter,CHAdeMO,FRI2-A,AVAILABLE,50.0,"DKK 2,99 per kWh",55.6276,12.4842
Froland,Frolandssenteret,CCS,FS1-2,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",58.508,8.6298
Froland,Frolandssenteret,CCS,FS2-2,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",58.508,8.6298
Froland,Frolandssenteret,AC Type 2,FS1-1,AVAILABLE,22.0,"kr 4,29 per kWh",58.508,8.6298
Froland,Frolandssenteret,AC Type 2,FS2-1,AVAILABLE,22.0,"kr 4,29 per kWh",58.508,8.6298
Froland,Frolandssenteret,CHAdeMO,FS1-3,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",58.508,8.6298
Froland,Frolandssenteret,CHAdeMO,FS2-3,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",58.508,8.6298
Frydenlund,Frydenlund P-hus,AC Type 2,FRY1,AVAILABLE,22.0,"kr 4,29 per kWh",59.9215,10.7346
Frydenlund,Frydenlund P-hus,AC Type 2,FRY2,AVAILABLE,22.0,"kr 4,29 per kWh",59.9215,10.7346
Frydenlund,Frydenlund P-hus,AC Type 2,FRY3,OCCUPIED,22.0,"kr 4,29 per kWh",59.9215,10.7346
Frydenlund,Frydenlund P-hus,AC Type 2,FRY4,OCCUPIED,22.0,"kr 4,29 per kWh",59.9215,10.7346
Frydenlund,Frydenlund P-hus,AC Type 2,FRY5,AVAILABLE,22.0,"kr 4,29 per kWh",59.9215,10.7346
Frydenlund,Frydenlund P-hus,AC Type 2,FRY6,AVAILABLE,22.0,"kr 4,29 per kWh",59.9215,10.7346
Frydenlund,Frydenlund P-hus,AC Type 2,FRY7,AVAILABLE,22.0,"kr 4,29 per kWh",59.9215,10.7346
Frydenlund,Frydenlund P-hus,AC Type 2,FRY8,AVAILABLE,22.0,"kr 4,29 per kWh",59.9215,10.7346
Frydenlund,Frydenlund P-hus,AC Type 2,FRY9,AVAILABLE,22.0,"kr 4,29 per kWh",59.9215,10.7346
Frydenlund,Frydenlund P-hus,AC Type 2,FRY10,OCCUPIED,22.0,"kr 4,29 per kWh",59.9215,10.7346
Frydenlund,Frydenlund P-hus,AC Type 2,FRY11,OCCUPIED,22.0,"kr 4,29 per kWh",59.9215,10.7346
Frydenlund,Frydenlund P-hus,AC Type 2,FRY12,AVAILABLE,22.0,"kr 4,29 per kWh",59.9215,10.7346
Frydenlund,Frydenlund P-hus,AC Type 2,FRY13,OCCUPIED,22.0,"kr 4,29 per kWh",59.9215,10.7346
Frydenlund,Frydenlund P-hus,AC Type 2,FRY14,AVAILABLE,22.0,"kr 4,29 per kWh",59.9215,10.7346
Frydenlund,Frydenlund P-hus,AC Type 2,FRY15,AVAILABLE,22.0,"kr 4,29 per kWh",59.9215,10.7346
B9AYAL6UT5EYO,Frölunda,CCS,FRO1-A,AVAILABLE,360.0,"4,99 SEK per kWh",57.6493,11.9181
B9AYAL6UT5EYO,Frölunda,CCS,FRO1-B,AVAILABLE,360.0,"4,99 SEK per kWh",57.6493,11.9181
B9AYAL6UT5EYO,Frölunda,CCS,FRO2-A,AVAILABLE,360.0,"4,99 SEK per kWh",57.6493,11.9181
B9AYAL6UT5EYO,Frölunda,CCS,FRO2-B,AVAILABLE,360.0,"4,99 SEK per kWh",57.6493,11.9181
B9AYAL6UT5EYO,Frölunda,CCS,FRO3-A,AVAILABLE,200.0,"4,99 SEK per kWh",57.6493,11.9181
B9AYAL6UT5EYO,Frölunda,CCS,FRO3-C,AVAILABLE,200.0,"4,99 SEK per kWh",57.6493,11.9181
B9AYAL6UT5EYO,Frölunda,CCS,FRO4-A,AVAILABLE,200.0,"4,99 SEK per kWh",57.6493,11.9181
B9AYAL6UT5EYO,Frölunda,CCS,FRO4-C,AVAILABLE,200.0,"4,99 SEK per kWh",57.6493,11.9181
B9AYAL6UT5EYO,Frölunda,CHAdeMO,FRO3-B,AVAILABLE,62.5,"4,99 SEK per kWh",57.6493,11.9181
B9AYAL6UT5EYO,Frölunda,CHAdeMO,FRO4-B,AVAILABLE,62.5,"4,99 SEK per kWh",57.6493,11.9181
Fyllingsdalen,Fyllingsdalen Krokatjønnveien,CCS,FY2-1,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.3491,5.2772
Fyllingsdalen,Fyllingsdalen Krokatjønnveien,CCS,FY2-3,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.3491,5.2772
Fyllingsdalen,Fyllingsdalen Krokatjønnveien,CCS,FY3-1,OCCUPIED,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.3491,5.2772
Fyllingsdalen,Fyllingsdalen Krokatjønnveien,CCS,FY3-3,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.3491,5.2772
Fyllingsdalen,Fyllingsdalen Krokatjønnveien,CCS,FY4-1,OCCUPIED,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.3491,5.2772
Fyllingsdalen,Fyllingsdalen Krokatjønnveien,CCS,FY4-3,OCCUPIED,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.3491,5.2772
Fyllingsdalen,Fyllingsdalen Krokatjønnveien,CHAdeMO,FY2-2,AVAILABLE,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.3491,5.2772
Fyllingsdalen,Fyllingsdalen Krokatjønnveien,CHAdeMO,FY3-2,AVAILABLE,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.3491,5.2772
Fyllingsdalen,Fyllingsdalen Krokatjønnveien,CHAdeMO,FY4-2,UNAVAILABLE,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.3491,5.2772
BA63CRGK3VL6O,Füssen,CCS,FUE1-A,AVAILABLE,400.0,EUR 0.49 per kWh,47.5825,10.6994
BA63CRGK3VL6O,Füssen,CCS,FUE1-B,AVAILABLE,400.0,EUR 0.49 per kWh,47.5825,10.6994
BA63CRGK3VL6O,Füssen,CCS,FUE2-A,OCCUPIED,200.0,EUR 0.49 per kWh,47.5825,10.6994
BA63CRGK3VL6O,Füssen,CCS,FUE2-B,AVAILABLE,200.0,EUR 0.49 per kWh,47.5825,10.6994
BA63CRGK3VL6O,Füssen,CCS,FUE3-A,AVAILABLE,200.0,EUR 0.49 per kWh,47.5825,10.6994
BA63CRGK3VL6O,Füssen,CCS,FUE3-B,AVAILABLE,200.0,EUR 0.49 per kWh,47.5825,10.6994
B9KL3NVYXC8OW,Gaildorf,CCS,GA1-A,AVAILABLE,200.0,EUR 0.49 per kWh,48.9993,9.7729
B9KL3NVYXC8OW,Gaildorf,CCS,GA1-B,AVAILABLE,200.0,EUR 0.49 per kWh,48.9993,9.7729
B9KL3NVYXC8OW,Gaildorf,CCS,GA2-A,AVAILABLE,200.0,EUR 0.49 per kWh,48.9993,9.7729
B9KL3NVYXC8OW,Gaildorf,CCS,GA2-B,AVAILABLE,200.0,EUR 0.49 per kWh,48.9993,9.7729
Geilojordet,Geilo,CCS,G1-1,OCCUPIED,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.5324,8.2084
Geilojordet,Geilo,CCS,G1-3,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.5324,8.2084
Geilojordet,Geilo,CCS,G2-1,OCCUPIED,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.5324,8.2084
Geilojordet,Geilo,CCS,G2-3,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.5324,8.2084
Geilojordet,Geilo,CCS,G3-1,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.5324,8.2084
Geilojordet,Geilo,CCS,G3-3,UNAVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.5324,8.2084
Geilojordet,Geilo,CCS,G4-1,AVAILABLE,75.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.5324,8.2084
Geilojordet,Geilo,CCS,G4-2,OCCUPIED,150.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.5324,8.2084
Geilojordet,Geilo,CCS,G6-1,AVAILABLE,360.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.5324,8.2084
Geilojordet,Geilo,CCS,G6-2,OCCUPIED,360.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.5324,8.2084
Geilojordet,Geilo,CCS,G7-1,OCCUPIED,360.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.5324,8.2084
Geilojordet,Geilo,CCS,G7-2,AVAILABLE,360.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.5324,8.2084
Geilojordet,Geilo,CCS,G8-1,AVAILABLE,400.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.5324,8.2084
Geilojordet,Geilo,CCS,G8-2,AVAILABLE,400.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.5324,8.2084
Geilojordet,Geilo,CCS,G9-1,AVAILABLE,360.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.5324,8.2084
Geilojordet,Geilo,CCS,G9-2,OCCUPIED,360.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.5324,8.2084
Geilojordet,Geilo,CCS,G10-1,AVAILABLE,360.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.5324,8.2084
Geilojordet,Geilo,CCS,G10-2,OCCUPIED,360.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.5324,8.2084
Geilojordet,Geilo,AC Type 2,G4-4,AVAILABLE,22.0,"kr 4,29 per kWh",60.5324,8.2084
Geilojordet,Geilo,CHAdeMO,G1-2,AVAILABLE,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.5324,8.2084
Geilojordet,Geilo,CHAdeMO,G2-2,AVAILABLE,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.5324,8.2084
Geilojordet,Geilo,CHAdeMO,G3-2,OCCUPIED,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.5324,8.2084
Geilojordet,Geilo,CHAdeMO,G4-3,AVAILABLE,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.5324,8.2084
Gjermundshamn,Gjermundshamn,CCS,GJ1-2,AVAILABLE,150.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.0608,5.914
Gjermundshamn,Gjermundshamn,CCS,GJ1-3,AVAILABLE,150.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.0608,5.914
Gjermundshamn,Gjermundshamn,CCS,GJ2-2,OCCUPIED,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.0608,5.914
Gjermundshamn,Gjermundshamn,AC Type 2,GJ2-1,AVAILABLE,22.0,"kr 4,29 per kWh",60.0608,5.914
Gjermundshamn,Gjermundshamn,CHAdeMO,GJ1-1,AVAILABLE,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.0608,5.914
Gjermundshamn,Gjermundshamn,CHAdeMO,GJ2-3,UNAVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.0608,5.914
B8XZ9D88XBO5C,Gnista - Uppsala,CCS,GNI1-A,AVAILABLE,360.0,"4,99 SEK per kWh",59.8433,17.7113
B8XZ9D88XBO5C,Gnista - Uppsala,CCS,GNI1-B,OCCUPIED,360.0,"4,99 SEK per kWh",59.8433,17.7113
B8XZ9D88XBO5C,Gnista - Uppsala,CCS,GNI2-A,AVAILABLE,360.0,"4,99 SEK per kWh",59.8433,17.7113
B8XZ9D88XBO5C,Gnista - Uppsala,CCS,GNI2-B,OCCUPIED,360.0,"4,99 SEK per kWh",59.8433,17.7113
B8XZ9D88XBO5C,Gnista - Uppsala,CCS,GNI3-A,AVAILABLE,360.0,"4,99 SEK per kWh",59.8433,17.7113
B8XZ9D88XBO5C,Gnista - Uppsala,CCS,GNI3-B,AVAILABLE,360.0,"4,99 SEK per kWh",59.8433,17.7113
B8XZ9D88XBO5C,Gnista - Uppsala,CCS,GNI4-A,AVAILABLE,360.0,"4,99 SEK per kWh",59.8433,17.7113
B8XZ9D88XBO5C,Gnista - Uppsala,CCS,GNI4-B,AVAILABLE,360.0,"4,99 SEK per kWh",59.8433,17.7113
B8XZ9D88XBO5C,Gnista - Uppsala,CCS,GNI5-A,AVAILABLE,200.0,"4,99 SEK per kWh",59.8433,17.7113
B8XZ9D88XBO5C,Gnista - Uppsala,CCS,GNI5-C,AVAILABLE,200.0,"4,99 SEK per kWh",59.8433,17.7113
B8XZ9D88XBO5C,Gnista - Uppsala,CCS,GNI6-A,AVAILABLE,200.0,"4,99 SEK per kWh",59.8433,17.7113
B8XZ9D88XBO5C,Gnista - Uppsala,CCS,GNI6-C,AVAILABLE,200.0,"4,99 SEK per kWh",59.8433,17.7113
B8XZ9D88XBO5C,Gnista - Uppsala,CHAdeMO,GNI5-B,AVAILABLE,62.5,"4,99 SEK per kWh",59.8433,17.7113
B8XZ9D88XBO5C,Gnista - Uppsala,CHAdeMO,GNI6-B,AVAILABLE,62.5,"4,99 SEK per kWh",59.8433,17.7113
Granvin,Granvin,CCS,GV1-2,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.5239,6.7191
Granvin,Granvin,CCS,GV2-2,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.5239,6.7191
Granvin,Granvin,AC Type 2,GV1-1,AVAILABLE,22.0,"kr 4,29 per kWh",60.5239,6.7191
Granvin,Granvin,AC Type 2,GV2-1,AVAILABLE,22.0,"kr 4,29 per kWh",60.5239,6.7191
Granvin,Granvin,CHAdeMO,GV1-3,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.5239,6.7191
Granvin,Granvin,CHAdeMO,GV2-3,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.5239,6.7191
